No,종목명,티커,시장,외인연속매수일,기관연속매수일,외인매수(억),기관매수(억),중간매도기간(외),중간매도기간(기),종가,라이브PBR,부채비율,유보율,영업이익률(%),매출증가율(%),V5/V20,P5/P20,이평배열,엔벨상태,골든크로스,엔벨타점,52주위치(%),재무등급,수집시각
1,씨에스윈드,112610,KOSPI,1,4,174.07,353.68,0,0,73900.0,2.66,,,,,89.6,104.2,완전정배열,상단돌파,False,True,87.9,D,2026-04-27 04:08:40
2,SK디스커버리,006120,KOSPI,1,0,1.18,-2.1,0,5,58300.0,0.37,,,,,50.9,102.0,혼합,중립,False,False,66.7,B,2026-04-27 04:08:43
3,SK리츠,395400,KOSPI,0,20,-2.45,105.63,1,0,7070.0,,,,,,110.1,104.5,완전정배열,중립,False,False,95.3,-,2026-04-27 04:08:46
4,헥토이노베이션,214180,KOSDAQ,5,0,13.95,-1.0,0,4,21250.0,1.2,,,,,131.7,104.5,완전정배열,상단돌파,False,False,68.1,B,2026-04-27 04:08:50
5,에이디테크놀로지,200710,KOSDAQ,1,1,93.55,26.11,0,0,60000.0,5.74,,,,,98.3,107.3,완전정배열,상단돌파,False,True,95.9,D,2026-04-27 04:08:53
6,에스앤에스텍,101490,KOSDAQ,1,0,63.29,-7.12,0,1,103700.0,7.13,,,,,74.0,109.3,완전정배열,상단돌파,False,True,94.0,D,2026-04-27 04:08:56
7,대덕,008060,KOSPI,0,6,-0.64,18.59,2,0,16770.0,0.95,,,,,144.0,116.1,완전정배열,상단돌파,False,True,90.1,D,2026-04-27 04:08:59
8,아모센스,357580,KOSDAQ,1,1,20.39,6.08,0,0,21000.0,5.48,,,,,99.3,111.0,완전정배열,상단돌파,False,True,63.6,D,2026-04-27 04:09:03
9,CJ제일제당,097950,KOSPI,7,0,194.08,-9.44,0,3,233500.0,0.53,,,,,53.0,101.3,완전정배열,중립,False,False,56.5,D,2026-04-27 04:09:06
10,휴젤,145020,KOSDAQ,12,1,303.82,3.15,0,0,267500.0,3.04,,,,,109.1,103.3,완전정배열,중립,False,False,32.2,D,2026-04-27 04:09:09
11,엑시콘,092870,KOSDAQ,0,1,-32.3,2.11,1,0,34900.0,2.31,,,,,120.8,115.6,완전정배열,상단돌파,False,True,95.2,D,2026-04-27 04:09:13
12,HK이노엔,195940,KOSDAQ,3,1,28.65,17.91,0,0,54200.0,1.16,,,,,104.3,104.0,상향전환,중립,False,False,80.0,D,2026-04-27 04:09:16
13,뉴로메카,348340,KOSDAQ,1,2,4.83,4.99,0,0,66300.0,54.75,,,,,133.4,108.2,완전정배열,중립,False,False,47.7,D,2026-04-27 04:09:19
14,코스텍시스,355150,KOSDAQ,1,2,26.26,33.39,0,0,41500.0,13.68,,,,,237.9,131.3,완전정배열,상단돌파,False,True,94.0,D,2026-04-27 04:09:22
15,KB S&P 인버스 2X WTI원유 선물 ETN B,580069,KOSPI,2,0,0.41,-9.28,0,3,3295.0,,,,,,83.4,95.3,완전역배열,하단이탈,False,False,1.4,-,2026-04-27 04:09:25
16,두산로보틱스,454910,KOSPI,1,0,87.26,-3.38,0,6,100400.0,18.67,,,,,109.0,105.7,상향전환,상단돌파,False,False,64.4,D,2026-04-27 04:09:28
17,코오롱ENP,138490,,0,0,0.0,0.0,0,0,15000.0,,,,,,0.0,102.3,완전정배열,중립,False,False,94.3,-,2026-04-27 04:09:32
18,에치에프알,230240,KOSDAQ,0,0,-0.51,-1.43,1,1,26850.0,2.44,,,,,44.6,94.8,혼합,하단이탈,False,False,58.2,D,2026-04-27 04:09:35
19,칩스앤미디어,094360,KOSDAQ,1,5,10.52,0.69,0,0,18990.0,4.61,,,,,188.9,109.7,상향전환,상단돌파,False,False,70.9,D,2026-04-27 04:09:38
20,에코프로머티,450080,KOSPI,1,1,233.74,98.25,0,0,85800.0,5.67,,,,,115.5,110.6,완전정배열,상단돌파,False,True,96.0,D,2026-04-27 04:09:41
